#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CBF1	RD22	3702.AT4G25490.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.586	0.586
CBF1	RD26	3702.AT4G25490.1	3702.AT4G27410.3	0	0	0	0	0.117	0	0	0.584	0.616
CBF1	LTI65	3702.AT4G25490.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.618	0.618
CBF1	KIN2	3702.AT4G25490.1	3702.AT5G15970.1	0	0	0	0	0.054	0	0	0.637	0.641
CBF1	ZAT6	3702.AT4G25490.1	3702.AT5G04340.1	0	0	0	0	0.161	0	0	0.616	0.664
CBF1	SIZ1	3702.AT4G25490.1	3702.AT5G60410.2	0	0	0	0	0	0	0	0.675	0.675
CBF1	RHL41	3702.AT4G25490.1	3702.AT5G59820.1	0	0	0	0	0.171	0	0	0.803	0.829
CBF1	LTI78	3702.AT4G25490.1	3702.AT5G52310.1	0	0	0	0	0.078	0	0	0.913	0.916
CBF2	GolS3	3702.AT4G25470.1	3702.AT1G09350.1	0	0	0	0	0.054	0	0	0.565	0.570
CBF2	SCRM2	3702.AT4G25470.1	3702.AT1G12860.1	0	0	0	0	0	0	0	0.637	0.637
CBF2	COR47	3702.AT4G25470.1	3702.AT1G20440.1	0	0	0	0	0	0	0	0.846	0.846
CBF2	SHM6	3702.AT4G25470.1	3702.AT1G22020.1	0	0	0	0	0	0	0	0.546	0.546
CBF2	STZ	3702.AT4G25470.1	3702.AT1G27730.1	0	0	0	0	0.285	0	0	0.639	0.730
CBF2	MYC2	3702.AT4G25470.1	3702.AT1G32640.1	0	0	0	0	0.194	0	0	0.346	0.450
CBF2	SHM7	3702.AT4G25470.1	3702.AT1G36370.1	0	0	0	0	0	0	0	0.587	0.587
CBF2	bZIP	3702.AT4G25470.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.581	0.581
CBF2	WRKY40	3702.AT4G25470.1	3702.AT1G80840.1	0	0	0	0	0.245	0	0	0.308	0.455
CBF2	ULT2	3702.AT4G25470.1	3702.AT2G20825.1	0	0	0	0	0	0	0	0.406	0.406
CBF2	CMTA3	3702.AT4G25470.1	3702.AT2G22300.1	0	0	0	0	0	0	0	0.848	0.848
CBF2	HOS1	3702.AT4G25470.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.803	0.803
CBF2	COR15B	3702.AT4G25470.1	3702.AT2G42530.1	0	0	0	0	0	0	0	0.638	0.638
CBF2	COR15A	3702.AT4G25470.1	3702.AT2G42540.2	0	0	0	0	0	0	0	0.903	0.903
CBF2	MYB2	3702.AT4G25470.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.427	0.426
CBF2	NCED3	3702.AT4G25470.1	3702.AT3G14440.1	0	0	0	0	0.165	0	0	0.441	0.513
CBF2	MYB15	3702.AT4G25470.1	3702.AT3G23250.1	0	0	0	0	0.140	0	0	0.750	0.775
CBF2	ICE1	3702.AT4G25470.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.919	0.919
CBF2	ULT1	3702.AT4G25470.1	3702.AT4G28190.2	0	0	0	0	0	0	0	0.406	0.406
CBF2	CHC1	3702.AT4G25470.1	3702.AT5G14170.1	0	0	0	0	0	0	0	0.416	0.416
CBF2	SHM3	3702.AT4G25470.1	3702.AT4G32520.1	0	0	0	0	0	0	0	0.416	0.416
CBF2	SHM1	3702.AT4G25470.1	3702.AT4G37930.1	0	0	0	0	0	0	0	0.416	0.416
CBF2	SHM2	3702.AT4G25470.1	3702.AT5G26780.3	0	0	0	0	0	0	0	0.416	0.416
CBF2	OST1	3702.AT4G25470.1	3702.AT4G33950.1	0	0	0	0	0	0	0	0.450	0.450
CBF2	RD26	3702.AT4G25470.1	3702.AT4G27410.3	0	0	0	0	0.086	0	0	0.429	0.455
CBF2	CRLK1	3702.AT4G25470.1	3702.AT5G54590.2	0	0	0	0	0	0	0	0.456	0.456
CBF2	DREB1A	3702.AT4G25470.1	3702.AT4G25480.1	0	0	0	0.981	0.484	0	0	0.966	0.493
CBF2	RD22	3702.AT4G25470.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.519	0.519
CBF2	KIN2	3702.AT4G25470.1	3702.AT5G15970.1	0	0	0	0	0	0	0	0.592	0.592
CBF2	LTI65	3702.AT4G25470.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.615	0.615
CBF2	ZAT6	3702.AT4G25470.1	3702.AT5G04340.1	0	0	0	0	0.177	0	0	0.591	0.649
CBF2	SIZ1	3702.AT4G25470.1	3702.AT5G60410.2	0	0	0	0	0	0	0	0.672	0.672
CBF2	RHL41	3702.AT4G25470.1	3702.AT5G59820.1	0	0	0	0	0.206	0	0	0.830	0.859
CBF2	LTI78	3702.AT4G25470.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.900	0.900
CHC1	SHM6	3702.AT5G14170.1	3702.AT1G22020.1	0	0	0	0	0	0	0	0.602	0.602
CHC1	STZ	3702.AT5G14170.1	3702.AT1G27730.1	0	0	0	0	0	0.131	0.383	0.049	0.445
CHC1	SHM7	3702.AT5G14170.1	3702.AT1G36370.1	0	0	0	0	0	0	0	0.602	0.602
CHC1	DREB1A	3702.AT5G14170.1	3702.AT4G25480.1	0	0	0	0	0	0	0	0.416	0.416
CHC1	SHM3	3702.AT5G14170.1	3702.AT4G32520.1	0	0	0	0	0	0	0	0.546	0.546
CHC1	SHM1	3702.AT5G14170.1	3702.AT4G37930.1	0	0	0	0	0	0	0	0.546	0.546
CHC1	ZAT6	3702.AT5G14170.1	3702.AT5G04340.1	0	0	0	0	0	0.131	0.383	0.049	0.445
CHC1	RHL41	3702.AT5G14170.1	3702.AT5G59820.1	0	0	0	0	0	0.131	0.383	0.049	0.445
CHC1	SHM2	3702.AT5G14170.1	3702.AT5G26780.3	0	0	0	0	0	0	0	0.546	0.546
CMTA3	SCRM2	3702.AT2G22300.1	3702.AT1G12860.1	0	0	0	0	0	0	0	0.618	0.618
CMTA3	DREB1A	3702.AT2G22300.1	3702.AT4G25480.1	0	0	0	0	0	0	0	0.589	0.589
CMTA3	HOS1	3702.AT2G22300.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.598	0.598
CMTA3	RHL41	3702.AT2G22300.1	3702.AT5G59820.1	0	0	0	0	0.097	0.053	0	0.635	0.660
CMTA3	MYB15	3702.AT2G22300.1	3702.AT3G23250.1	0	0	0	0	0.112	0	0	0.686	0.709
CMTA3	SIZ1	3702.AT2G22300.1	3702.AT5G60410.2	0	0	0	0	0.079	0	0	0.702	0.714
CMTA3	ICE1	3702.AT2G22300.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.779	0.779
CMTA3	CRLK1	3702.AT2G22300.1	3702.AT5G54590.2	0	0	0	0	0	0	0	0.864	0.864
COR15A	LEA14	3702.AT2G42540.2	3702.AT1G01470.1	0	0	0	0	0.206	0	0	0.581	0.653
COR15A	GolS3	3702.AT2G42540.2	3702.AT1G09350.1	0	0	0	0	0.137	0	0	0.829	0.846
COR15A	SCRM2	3702.AT2G42540.2	3702.AT1G12860.1	0	0	0	0	0	0	0	0.430	0.430
COR15A	COR47	3702.AT2G42540.2	3702.AT1G20440.1	0	0	0	0	0.182	0	0	0.961	0.966
COR15A	ERD10	3702.AT2G42540.2	3702.AT1G20450.1	0	0	0	0	0.265	0	0	0.848	0.883
COR15A	STZ	3702.AT2G42540.2	3702.AT1G27730.1	0	0	0	0	0	0	0	0.619	0.619
COR15A	COR413IM1	3702.AT2G42540.2	3702.AT1G29395.1	0	0	0	0	0.430	0	0	0.101	0.465
COR15A	bZIP	3702.AT2G42540.2	3702.AT1G68880.1	0	0	0	0	0	0	0	0.580	0.580
COR15A	SOS1	3702.AT2G42540.2	3702.AT2G01980.1	0	0	0	0	0	0	0	0.463	0.463
COR15A	RD20	3702.AT2G42540.2	3702.AT2G33380.1	0	0	0	0	0.259	0	0	0.616	0.703
COR15A	P5CS1	3702.AT2G42540.2	3702.AT2G39800.1	0	0	0	0	0.208	0	0	0.600	0.669
COR15A	HOS1	3702.AT2G42540.2	3702.AT2G39810.1	0	0	0	0	0	0	0	0.616	0.616
COR15A	COR15B	3702.AT2G42540.2	3702.AT2G42530.1	0	0	0	0.972	0.863	0	0	0.962	0.866
COR15A	SNRK2.2	3702.AT2G42540.2	3702.AT3G50500.2	0	0	0	0	0	0	0	0.429	0.429
COR15A	ZAT6	3702.AT2G42540.2	3702.AT5G04340.1	0	0	0	0	0	0	0	0.463	0.463
COR15A	SIZ1	3702.AT2G42540.2	3702.AT5G60410.2	0	0	0	0	0	0	0	0.573	0.573
COR15A	RD26	3702.AT2G42540.2	3702.AT4G27410.3	0	0	0	0	0.100	0	0	0.549	0.576
COR15A	RHL41	3702.AT2G42540.2	3702.AT5G59820.1	0	0	0	0	0	0	0	0.619	0.619
COR15A	MYB15	3702.AT2G42540.2	3702.AT3G23250.1	0	0	0	0	0	0	0	0.623	0.623
COR15A	NCED3	3702.AT2G42540.2	3702.AT3G14440.1	0	0	0	0	0.118	0	0	0.616	0.646
COR15A	LTI30	3702.AT2G42540.2	3702.AT3G50970.1	0	0	0	0	0.215	0	0	0.600	0.672
COR15A	ICE1	3702.AT2G42540.2	3702.AT3G26744.1	0	0	0	0	0	0	0	0.750	0.750
COR15A	RD22	3702.AT2G42540.2	3702.AT5G25610.1	0	0	0	0	0.199	0	0	0.848	0.873
COR15A	DREB1A	3702.AT2G42540.2	3702.AT4G25480.1	0	0	0	0	0.207	0	0	0.907	0.923
COR15A	LTI65	3702.AT2G42540.2	3702.AT5G52300.1	0	0	0	0	0.139	0	0	0.930	0.937
COR15A	KIN2	3702.AT2G42540.2	3702.AT5G15970.1	0	0	0	0	0.357	0	0	0.909	0.938
COR15A	LTI78	3702.AT2G42540.2	3702.AT5G52310.1	0	0	0	0	0.539	0	0	0.966	0.983
COR15B	LEA14	3702.AT2G42530.1	3702.AT1G01470.1	0	0	0	0	0.198	0	0	0.345	0.452
COR15B	GolS3	3702.AT2G42530.1	3702.AT1G09350.1	0	0	0	0	0.146	0	0	0.520	0.572
COR15B	COR47	3702.AT2G42530.1	3702.AT1G20440.1	0	0	0	0	0.181	0	0	0.846	0.868
COR15B	ERD10	3702.AT2G42530.1	3702.AT1G20450.1	0	0	0	0	0.217	0	0	0.636	0.702
COR15B	COR413IM1	3702.AT2G42530.1	3702.AT1G29395.1	0	0	0	0	0.442	0	0	0	0.442
COR15B	P5CS1	3702.AT2G42530.1	3702.AT2G39800.1	0	0	0	0	0.183	0	0	0.375	0.467
COR15B	RD22	3702.AT2G42530.1	3702.AT5G25610.1	0	0	0	0	0.100	0	0	0.390	0.427
COR15B	ICE1	3702.AT2G42530.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.441	0.441
COR15B	LTI65	3702.AT2G42530.1	3702.AT5G52300.1	0	0	0	0	0.100	0	0	0.637	0.659
COR15B	LTI30	3702.AT2G42530.1	3702.AT3G50970.1	0	0	0	0	0.170	0	0	0.621	0.671
COR15B	DREB1A	3702.AT2G42530.1	3702.AT4G25480.1	0	0	0	0	0.259	0	0	0.638	0.720
COR15B	KIN2	3702.AT2G42530.1	3702.AT5G15970.1	0	0	0	0	0.321	0	0	0.691	0.781
COR15B	LTI78	3702.AT2G42530.1	3702.AT5G52310.1	0	0	0	0	0.422	0	0	0.846	0.907
COR413IM1	DREB1A	3702.AT1G29395.1	3702.AT4G25480.1	0	0	0	0	0.192	0	0	0.309	0.417
COR413IM1	P1R1	3702.AT1G29395.1	3702.AT5G57780.1	0	0	0	0	0	0	0	0.446	0.446
COR47	LEA14	3702.AT1G20440.1	3702.AT1G01470.1	0	0	0	0	0.456	0	0	0.660	0.807
COR47	GolS3	3702.AT1G20440.1	3702.AT1G09350.1	0	0	0	0	0.099	0	0	0.596	0.620
COR47	SCRM2	3702.AT1G20440.1	3702.AT1G12860.1	0	0	0	0	0	0	0	0.441	0.441
COR47	NHX1	3702.AT1G20440.1	3702.AT5G27150.1	0	0	0	0	0	0	0	0.400	0.400
COR47	MYB2	3702.AT1G20440.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.463	0.463
COR47	STZ	3702.AT1G20440.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.490	0.489
COR47	bZIP	3702.AT1G20440.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.520	0.520
COR47	LTI30	3702.AT1G20440.1	3702.AT3G50970.1	0	0	0	0.702	0.397	0	0	0.876	0.553
COR47	P5CS1	3702.AT1G20440.1	3702.AT2G39800.1	0	0	0	0	0.111	0	0	0.527	0.561
COR47	RHL41	3702.AT1G20440.1	3702.AT5G59820.1	0	0	0	0	0	0	0	0.565	0.565
COR47	SIZ1	3702.AT1G20440.1	3702.AT5G60410.2	0	0	0	0	0	0	0	0.580	0.580
COR47	MYB15	3702.AT1G20440.1	3702.AT3G23250.1	0	0	0	0	0	0	0	0.581	0.581
COR47	HOS1	3702.AT1G20440.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.581	0.581
COR47	RD26	3702.AT1G20440.1	3702.AT4G27410.3	0	0	0	0	0.204	0	0	0.519	0.600
COR47	RABC1	3702.AT1G20440.1	3702.AT1G43890.1	0	0	0	0	0	0	0	0.637	0.637
COR47	NCED3	3702.AT1G20440.1	3702.AT3G14440.1	0	0	0	0	0.150	0	0	0.596	0.641
COR47	RD20	3702.AT1G20440.1	3702.AT2G33380.1	0	0	0	0	0.170	0	0	0.619	0.670
COR47	ICE1	3702.AT1G20440.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.732	0.732
COR47	DREB1A	3702.AT1G20440.1	3702.AT4G25480.1	0	0	0	0	0.117	0	0	0.854	0.865
COR47	ERD10	3702.AT1G20440.1	3702.AT1G20450.1	0	0	0	0.950	0.863	0	0	0.952	0.869
COR47	RD22	3702.AT1G20440.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.872	0.872
COR47	LTI65	3702.AT1G20440.1	3702.AT5G52300.1	0	0	0	0	0.087	0	0	0.872	0.878
COR47	KIN2	3702.AT1G20440.1	3702.AT5G15970.1	0	0	0	0	0.155	0	0	0.878	0.892
COR47	LTI78	3702.AT1G20440.1	3702.AT5G52310.1	0	0	0	0	0.544	0	0	0.962	0.981
CRLK1	HOS1	3702.AT5G54590.2	3702.AT2G39810.1	0	0	0	0	0	0	0	0.462	0.461
CRLK1	ICE1	3702.AT5G54590.2	3702.AT3G26744.1	0	0	0	0	0	0	0	0.626	0.626
CRLK1	DREB1A	3702.AT5G54590.2	3702.AT4G25480.1	0	0	0	0	0	0	0	0.445	0.445
CRLK1	SIZ1	3702.AT5G54590.2	3702.AT5G60410.2	0	0	0	0	0	0.057	0.187	0.612	0.677
DREB1A	LEA14	3702.AT4G25480.1	3702.AT1G01470.1	0	0	0	0	0.149	0	0	0.460	0.520
DREB1A	GolS3	3702.AT4G25480.1	3702.AT1G09350.1	0	0	0	0	0.199	0	0	0.592	0.659
DREB1A	SCRM2	3702.AT4G25480.1	3702.AT1G12860.1	0	0	0	0	0	0	0	0.633	0.633
DREB1A	ERD10	3702.AT4G25480.1	3702.AT1G20450.1	0	0	0	0	0.193	0	0	0.596	0.660
DREB1A	SHM6	3702.AT4G25480.1	3702.AT1G22020.1	0	0	0	0	0	0	0	0.546	0.546
DREB1A	STZ	3702.AT4G25480.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.616	0.616
DREB1A	MYC2	3702.AT4G25480.1	3702.AT1G32640.1	0	0	0	0	0.097	0	0	0.374	0.410
DREB1A	SHM7	3702.AT4G25480.1	3702.AT1G36370.1	0	0	0	0	0	0	0	0.546	0.546
DREB1A	RABC1	3702.AT4G25480.1	3702.AT1G43890.1	0	0	0	0	0	0	0	0.410	0.410
DREB1A	bZIP	3702.AT4G25480.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.637	0.637
DREB1A	WRKY40	3702.AT4G25480.1	3702.AT1G80840.1	0	0	0	0	0.080	0	0	0.428	0.451
DREB1A	SOS1	3702.AT4G25480.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.461	0.461
DREB1A	ULT2	3702.AT4G25480.1	3702.AT2G20825.1	0	0	0	0	0	0	0	0.406	0.406
DREB1A	RD20	3702.AT4G25480.1	3702.AT2G33380.1	0	0	0	0	0.087	0	0	0.427	0.454
DREB1A	P5CS1	3702.AT4G25480.1	3702.AT2G39800.1	0	0	0	0	0.170	0	0	0.529	0.592
DREB1A	HOS1	3702.AT4G25480.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.642	0.642
DREB1A	MYB2	3702.AT4G25480.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.637	0.637
DREB1A	NCED3	3702.AT4G25480.1	3702.AT3G14440.1	0	0	0	0	0.197	0	0	0.568	0.638
DREB1A	MYB15	3702.AT4G25480.1	3702.AT3G23250.1	0	0	0	0	0	0	0	0.639	0.639
DREB1A	ICE1	3702.AT4G25480.1	3702.AT3G26744.1	0	0	0	0	0	0	0	0.877	0.877
DREB1A	KIN11	3702.AT4G25480.1	3702.AT3G29160.1	0	0	0	0	0	0	0	0.462	0.461
DREB1A	SNRK2.2	3702.AT4G25480.1	3702.AT3G50500.2	0	0	0	0	0	0	0	0.445	0.445
DREB1A	LTI30	3702.AT4G25480.1	3702.AT3G50970.1	0	0	0	0	0.111	0	0	0.448	0.488
DREB1A	HKT1	3702.AT4G25480.1	3702.AT4G10310.1	0	0	0	0	0	0	0	0.564	0.564
DREB1A	ULT1	3702.AT4G25480.1	3702.AT4G28190.2	0	0	0	0	0	0	0	0.406	0.406
DREB1A	SHM3	3702.AT4G25480.1	3702.AT4G32520.1	0	0	0	0	0	0	0	0.416	0.416
DREB1A	SHM2	3702.AT4G25480.1	3702.AT5G26780.3	0	0	0	0	0	0	0	0.416	0.416
DREB1A	SOS3	3702.AT4G25480.1	3702.AT5G24270.2	0	0	0	0	0	0	0	0.440	0.440
DREB1A	NHX1	3702.AT4G25480.1	3702.AT5G27150.1	0	0	0	0	0	0	0	0.440	0.440
DREB1A	P1R1	3702.AT4G25480.1	3702.AT5G57780.1	0	0	0	0	0	0	0	0.445	0.445
DREB1A	MYBR1	3702.AT4G25480.1	3702.AT5G67300.1	0	0	0	0	0	0	0	0.462	0.461
DREB1A	SHM1	3702.AT4G25480.1	3702.AT4G37930.1	0	0	0	0	0	0	0	0.469	0.469
DREB1A	UAH	3702.AT4G25480.1	3702.AT5G43600.1	0	0	0	0	0	0	0	0.472	0.472
DREB1A	OST1	3702.AT4G25480.1	3702.AT4G33950.1	0	0	0	0	0	0	0	0.485	0.485
DREB1A	SOS2	3702.AT4G25480.1	3702.AT5G35410.1	0	0	0	0	0	0	0	0.519	0.519
DREB1A	ZAT6	3702.AT4G25480.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.581	0.581
DREB1A	RD26	3702.AT4G25480.1	3702.AT4G27410.3	0	0	0	0	0.101	0	0	0.565	0.592
DREB1A	RHL41	3702.AT4G25480.1	3702.AT5G59820.1	0	0	0	0	0	0	0	0.598	0.598
DREB1A	RD22	3702.AT4G25480.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.627	0.627
DREB1A	LTI65	3702.AT4G25480.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.656	0.656
DREB1A	SIZ1	3702.AT4G25480.1	3702.AT5G60410.2	0	0	0	0	0	0	0	0.673	0.673
DREB1A	KIN2	3702.AT4G25480.1	3702.AT5G15970.1	0	0	0	0	0.197	0	0	0.619	0.680
DREB1A	LTI78	3702.AT4G25480.1	3702.AT5G52310.1	0	0	0	0	0.273	0	0	0.953	0.964
ERD10	LEA14	3702.AT1G20450.1	3702.AT1G01470.1	0	0	0	0	0.506	0	0	0.683	0.836
ERD10	GolS3	3702.AT1G20450.1	3702.AT1G09350.1	0	0	0	0	0.180	0	0	0.441	0.522
ERD10	NHX1	3702.AT1G20450.1	3702.AT5G27150.1	0	0	0	0	0	0	0	0.402	0.402
ERD10	P5CS1	3702.AT1G20450.1	3702.AT2G39800.1	0	0	0	0	0.167	0	0	0.315	0.405
ERD10	RD26	3702.AT1G20450.1	3702.AT4G27410.3	0	0	0	0	0.181	0	0	0.308	0.409
ERD10	RD22	3702.AT1G20450.1	3702.AT5G25610.1	0	0	0	0	0.111	0	0	0.592	0.621
ERD10	RD20	3702.AT1G20450.1	3702.AT2G33380.1	0	0	0	0	0.204	0	0	0.565	0.638
ERD10	LTI65	3702.AT1G20450.1	3702.AT5G52300.1	0	0	0	0	0.100	0	0	0.633	0.655
ERD10	KIN2	3702.AT1G20450.1	3702.AT5G15970.1	0	0	0	0	0.219	0	0	0.754	0.799
ERD10	LTI30	3702.AT1G20450.1	3702.AT3G50970.1	0	0	0	0	0.337	0	0	0.930	0.951
ERD10	LTI78	3702.AT1G20450.1	3702.AT5G52310.1	0	0	0	0	0.781	0	0	0.848	0.965
GolS3	LEA14	3702.AT1G09350.1	3702.AT1G01470.1	0	0	0	0	0.104	0	0	0.450	0.486
GolS3	P5CS1	3702.AT1G09350.1	3702.AT2G39800.1	0	0	0	0	0	0	0	0.581	0.581
GolS3	LTI30	3702.AT1G09350.1	3702.AT3G50970.1	0	0	0	0	0.139	0	0	0.562	0.606
GolS3	KIN2	3702.AT1G09350.1	3702.AT5G15970.1	0	0	0	0	0.149	0	0	0.565	0.613
GolS3	HKT1	3702.AT1G09350.1	3702.AT4G10310.1	0	0	0	0	0	0	0	0.686	0.686
GolS3	RD20	3702.AT1G09350.1	3702.AT2G33380.1	0	0	0	0	0	0	0	0.707	0.707
GolS3	LTI78	3702.AT1G09350.1	3702.AT5G52310.1	0	0	0	0	0.272	0	0	0.637	0.724
HKT1	bZIP	3702.AT4G10310.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.441	0.441
HKT1	SOS1	3702.AT4G10310.1	3702.AT2G01980.1	0.190	0	0	0	0	0.104	0	0.979	0.983
HKT1	RD20	3702.AT4G10310.1	3702.AT2G33380.1	0	0	0	0	0	0	0	0.699	0.699
HKT1	P5CS1	3702.AT4G10310.1	3702.AT2G39800.1	0.190	0	0	0	0	0	0	0.856	0.878
HKT1	LTI65	3702.AT4G10310.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.461	0.461
HKT1	LTI78	3702.AT4G10310.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.463	0.463
HKT1	SOS2	3702.AT4G10310.1	3702.AT5G35410.1	0	0	0	0	0.042	0.052	0	0.880	0.882
