#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HKT1	SOS3	3702.AT4G10310.1	3702.AT5G24270.2	0	0	0	0	0	0	0	0.931	0.931
HKT1	NHX1	3702.AT4G10310.1	3702.AT5G27150.1	0.190	0	0	0	0	0.104	0	0.974	0.980
HOS1	SCRM2	3702.AT2G39810.1	3702.AT1G12860.1	0	0	0	0	0	0.602	0	0.630	0.846
HOS1	STZ	3702.AT2G39810.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.548	0.548
HOS1	RHL41	3702.AT2G39810.1	3702.AT5G59820.1	0	0	0	0	0	0	0	0.499	0.499
HOS1	SNRK2.2	3702.AT2G39810.1	3702.AT3G50500.2	0	0	0	0	0	0	0	0.612	0.612
HOS1	LTI78	3702.AT2G39810.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.615	0.615
HOS1	OST1	3702.AT2G39810.1	3702.AT4G33950.1	0	0	0	0	0	0.501	0	0.633	0.809
HOS1	MYB15	3702.AT2G39810.1	3702.AT3G23250.1	0	0	0	0	0	0	0	0.875	0.875
HOS1	SIZ1	3702.AT2G39810.1	3702.AT5G60410.2	0	0	0	0	0	0	0	0.933	0.934
HOS1	ICE1	3702.AT2G39810.1	3702.AT3G26744.1	0	0	0	0	0	0.818	0	0.981	0.996
ICE1	SCRM2	3702.AT3G26744.1	3702.AT1G12860.1	0	0	0	0.957	0.165	0.443	0	0.985	0.535
ICE1	STZ	3702.AT3G26744.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.615	0.615
ICE1	bZIP	3702.AT3G26744.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.615	0.615
ICE1	MYB15	3702.AT3G26744.1	3702.AT3G23250.1	0	0	0	0	0	0.501	0	0.982	0.990
ICE1	ZAT6	3702.AT3G26744.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.428	0.428
ICE1	KIN11	3702.AT3G26744.1	3702.AT3G29160.1	0	0	0	0	0	0	0	0.429	0.429
ICE1	RD22	3702.AT3G26744.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.442	0.442
ICE1	LTI65	3702.AT3G26744.1	3702.AT5G52300.1	0	0	0	0	0	0	0	0.447	0.447
ICE1	KIN2	3702.AT3G26744.1	3702.AT5G15970.1	0	0	0	0	0	0	0	0.549	0.549
ICE1	RHL41	3702.AT3G26744.1	3702.AT5G59820.1	0	0	0	0	0	0	0	0.637	0.637
ICE1	LTI78	3702.AT3G26744.1	3702.AT5G52310.1	0	0	0	0	0	0	0	0.694	0.694
ICE1	OST1	3702.AT3G26744.1	3702.AT4G33950.1	0	0	0	0	0	0.501	0	0.635	0.810
ICE1	SIZ1	3702.AT3G26744.1	3702.AT5G60410.2	0	0	0	0	0	0.543	0	0.909	0.956
KIN11	bZIP	3702.AT3G29160.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.808	0.808
KIN11	SOS1	3702.AT3G29160.1	3702.AT2G01980.1	0	0	0	0	0.045	0	0	0.590	0.592
KIN11	ZAT6	3702.AT3G29160.1	3702.AT5G04340.1	0	0	0	0	0.044	0.096	0.072	0.384	0.439
KIN11	LTI65	3702.AT3G29160.1	3702.AT5G52300.1	0	0	0	0	0.041	0	0	0.548	0.548
KIN11	LTI78	3702.AT3G29160.1	3702.AT5G52310.1	0	0	0	0	0.041	0	0	0.565	0.565
KIN11	SOS3	3702.AT3G29160.1	3702.AT5G24270.2	0	0	0	0	0	0.099	0.048	0.633	0.658
KIN2	RABC1	3702.AT5G15970.1	3702.AT1G43890.1	0	0	0	0	0	0	0	0.428	0.428
KIN2	LTI65	3702.AT5G15970.1	3702.AT5G52300.1	0	0	0	0	0.106	0	0	0.634	0.658
KIN2	LTI78	3702.AT5G15970.1	3702.AT5G52310.1	0	0	0	0	0.340	0	0	0.879	0.916
LEA14	P5CS1	3702.AT1G01470.1	3702.AT2G39800.1	0	0	0	0	0.148	0	0	0.376	0.445
LEA14	RD20	3702.AT1G01470.1	3702.AT2G33380.1	0	0	0	0	0.180	0	0	0.356	0.449
LEA14	RD26	3702.AT1G01470.1	3702.AT4G27410.3	0	0	0	0	0.211	0	0	0.375	0.485
LEA14	RD22	3702.AT1G01470.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.540	0.540
LEA14	LTI65	3702.AT1G01470.1	3702.AT5G52300.1	0	0	0	0	0.188	0	0	0.547	0.616
LEA14	LTI78	3702.AT1G01470.1	3702.AT5G52310.1	0	0	0	0	0.553	0	0	0.592	0.809
LEA14	LTI30	3702.AT1G01470.1	3702.AT3G50970.1	0	0	0	0	0.640	0	0	0.565	0.836
LTI30	LTI65	3702.AT3G50970.1	3702.AT5G52300.1	0	0	0	0	0.228	0	0	0.413	0.527
LTI30	LTI78	3702.AT3G50970.1	3702.AT5G52310.1	0	0	0	0	0.724	0	0	0.615	0.889
LTI65	STZ	3702.AT5G52300.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.460	0.459
LTI65	RABC1	3702.AT5G52300.1	3702.AT1G43890.1	0	0	0	0	0	0	0	0.733	0.733
LTI65	bZIP	3702.AT5G52300.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.639	0.639
LTI65	SOS1	3702.AT5G52300.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.588	0.588
LTI65	RD20	3702.AT5G52300.1	3702.AT2G33380.1	0	0	0	0	0.174	0	0	0.902	0.915
LTI65	P5CS1	3702.AT5G52300.1	3702.AT2G39800.1	0	0	0	0	0.170	0	0	0.824	0.847
LTI65	MYB2	3702.AT5G52300.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.620	0.620
LTI65	NCED3	3702.AT5G52300.1	3702.AT3G14440.1	0	0	0	0	0.077	0	0	0.849	0.854
LTI65	MYB15	3702.AT5G52300.1	3702.AT3G23250.1	0	0	0	0	0	0	0	0.520	0.520
LTI65	SNRK2.2	3702.AT5G52300.1	3702.AT3G50500.2	0	0	0	0	0.041	0	0	0.637	0.637
LTI65	RD26	3702.AT5G52300.1	3702.AT4G27410.3	0	0	0	0	0.167	0	0	0.759	0.790
LTI65	OST1	3702.AT5G52300.1	3702.AT4G33950.1	0	0	0	0	0.041	0	0	0.639	0.639
LTI65	SOS3	3702.AT5G52300.1	3702.AT5G24270.2	0	0	0	0	0	0	0	0.565	0.565
LTI65	RD22	3702.AT5G52300.1	3702.AT5G25610.1	0	0	0	0	0.073	0	0	0.955	0.956
LTI65	SOS2	3702.AT5G52300.1	3702.AT5G35410.1	0	0	0	0	0.041	0	0	0.546	0.546
LTI65	RHL41	3702.AT5G52300.1	3702.AT5G59820.1	0	0	0	0	0	0	0	0.416	0.416
LTI78	STZ	3702.AT5G52310.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.592	0.592
LTI78	MYC2	3702.AT5G52310.1	3702.AT1G32640.1	0	0	0	0	0	0	0	0.441	0.441
LTI78	RABC1	3702.AT5G52310.1	3702.AT1G43890.1	0	0	0	0	0	0	0	0.773	0.773
LTI78	bZIP	3702.AT5G52310.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.639	0.639
LTI78	SOS1	3702.AT5G52310.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.620	0.620
LTI78	RD20	3702.AT5G52310.1	3702.AT2G33380.1	0	0	0	0	0.194	0	0	0.871	0.891
LTI78	P5CS1	3702.AT5G52310.1	3702.AT2G39800.1	0	0	0	0	0.196	0	0	0.804	0.835
LTI78	MYB2	3702.AT5G52310.1	3702.AT2G47190.1	0	0	0	0	0	0	0	0.639	0.639
LTI78	NCED3	3702.AT5G52310.1	3702.AT3G14440.1	0	0	0	0	0.166	0	0	0.849	0.868
LTI78	MYB15	3702.AT5G52310.1	3702.AT3G23250.1	0	0	0	0	0	0	0	0.616	0.616
LTI78	SNRK2.2	3702.AT5G52310.1	3702.AT3G50500.2	0	0	0	0	0.041	0	0	0.636	0.636
LTI78	RD26	3702.AT5G52310.1	3702.AT4G27410.3	0	0	0	0	0.148	0	0	0.728	0.758
LTI78	OST1	3702.AT5G52310.1	3702.AT4G33950.1	0	0	0	0	0.041	0	0	0.628	0.628
LTI78	ZAT6	3702.AT5G52310.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.548	0.548
LTI78	SOS3	3702.AT5G52310.1	3702.AT5G24270.2	0	0	0	0	0	0	0	0.615	0.615
LTI78	RD22	3702.AT5G52310.1	3702.AT5G25610.1	0	0	0	0	0.109	0	0	0.958	0.960
LTI78	NHX1	3702.AT5G52310.1	3702.AT5G27150.1	0	0	0	0	0	0	0	0.581	0.581
LTI78	SOS2	3702.AT5G52310.1	3702.AT5G35410.1	0	0	0	0	0.041	0	0	0.616	0.616
LTI78	MYBR1	3702.AT5G52310.1	3702.AT5G67300.1	0	0	0	0	0	0	0	0.441	0.441
LTI78	SIZ1	3702.AT5G52310.1	3702.AT5G60410.2	0	0	0	0	0	0	0	0.549	0.549
LTI78	RHL41	3702.AT5G52310.1	3702.AT5G59820.1	0	0	0	0	0	0	0	0.582	0.582
MYB15	SCRM2	3702.AT3G23250.1	3702.AT1G12860.1	0	0	0	0	0	0	0	0.466	0.466
MYB15	STZ	3702.AT3G23250.1	3702.AT1G27730.1	0	0	0	0	0.468	0.048	0.132	0.637	0.819
MYB15	MYC2	3702.AT3G23250.1	3702.AT1G32640.1	0	0	0	0	0.170	0	0	0.441	0.516
MYB15	bZIP	3702.AT3G23250.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.565	0.565
MYB15	WRKY40	3702.AT3G23250.1	3702.AT1G80840.1	0	0	0	0	0.580	0	0	0.519	0.789
MYB15	OST1	3702.AT3G23250.1	3702.AT4G33950.1	0	0	0	0	0	0	0.219	0.388	0.501
MYB15	RD22	3702.AT3G23250.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.550	0.550
MYB15	ZAT6	3702.AT3G23250.1	3702.AT5G04340.1	0	0	0	0	0.291	0.048	0.132	0.549	0.700
MYB15	RHL41	3702.AT3G23250.1	3702.AT5G59820.1	0	0	0	0	0.452	0.048	0.132	0.617	0.803
MYB15	SIZ1	3702.AT3G23250.1	3702.AT5G60410.2	0	0	0	0	0.054	0.059	0.258	0.842	0.882
MYB2	STZ	3702.AT2G47190.1	3702.AT1G27730.1	0	0	0	0	0.087	0.048	0.132	0.350	0.443
MYB2	MYC2	3702.AT2G47190.1	3702.AT1G32640.1	0	0	0	0	0.042	0.443	0	0.721	0.838
MYB2	bZIP	3702.AT2G47190.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.629	0.629
MYB2	WRKY40	3702.AT2G47190.1	3702.AT1G80840.1	0	0	0	0	0.100	0	0	0.549	0.576
MYB2	RD20	3702.AT2G47190.1	3702.AT2G33380.1	0	0	0	0	0.080	0	0	0.498	0.518
MYB2	P5CS1	3702.AT2G47190.1	3702.AT2G39800.1	0	0	0	0	0	0	0	0.737	0.737
MYB2	OST1	3702.AT2G47190.1	3702.AT4G33950.1	0	0	0	0	0	0	0.219	0.268	0.404
MYB2	SOS2	3702.AT2G47190.1	3702.AT5G35410.1	0	0	0	0	0	0	0.219	0.287	0.419
MYB2	SIZ1	3702.AT2G47190.1	3702.AT5G60410.2	0	0	0	0	0.054	0.059	0.258	0.235	0.427
MYB2	NCED3	3702.AT2G47190.1	3702.AT3G14440.1	0	0	0	0	0.073	0	0	0.463	0.480
MYB2	RHL41	3702.AT2G47190.1	3702.AT5G59820.1	0	0	0	0	0.109	0.048	0.132	0.432	0.526
MYB2	ZAT6	3702.AT2G47190.1	3702.AT5G04340.1	0	0	0	0	0.140	0.048	0.132	0.463	0.567
MYB2	RD26	3702.AT2G47190.1	3702.AT4G27410.3	0	0	0	0	0.115	0	0	0.616	0.645
MYB2	RD22	3702.AT2G47190.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.828	0.828
MYBR1	STZ	3702.AT5G67300.1	3702.AT1G27730.1	0	0	0	0	0.336	0.048	0.132	0.590	0.744
MYBR1	MYC2	3702.AT5G67300.1	3702.AT1G32640.1	0	0	0	0	0.274	0	0	0.483	0.609
MYBR1	bZIP	3702.AT5G67300.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.581	0.581
MYBR1	WRKY40	3702.AT5G67300.1	3702.AT1G80840.1	0	0	0	0	0.256	0	0	0.482	0.598
MYBR1	ZAT6	3702.AT5G67300.1	3702.AT5G04340.1	0	0	0	0	0.209	0.048	0.132	0.446	0.589
MYBR1	RD22	3702.AT5G67300.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.542	0.542
MYBR1	RHL41	3702.AT5G67300.1	3702.AT5G59820.1	0	0	0	0	0.207	0.048	0.132	0.441	0.584
MYC2	STZ	3702.AT1G32640.1	3702.AT1G27730.1	0	0	0	0	0.270	0	0	0.461	0.589
MYC2	NCED3	3702.AT1G32640.1	3702.AT3G14440.1	0	0	0	0	0.118	0	0	0.548	0.584
MYC2	ZAT6	3702.AT1G32640.1	3702.AT5G04340.1	0	0	0	0	0.179	0	0	0.520	0.589
MYC2	RD22	3702.AT1G32640.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.637	0.637
MYC2	bZIP	3702.AT1G32640.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.638	0.638
MYC2	RD26	3702.AT1G32640.1	3702.AT4G27410.3	0	0	0	0	0.190	0	0	0.636	0.692
MYC2	WRKY40	3702.AT1G32640.1	3702.AT1G80840.1	0	0	0	0	0.287	0	0	0.590	0.695
NCED3	bZIP	3702.AT3G14440.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.617	0.617
NCED3	SOS1	3702.AT3G14440.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.425	0.424
NCED3	RD20	3702.AT3G14440.1	3702.AT2G33380.1	0	0	0	0	0.158	0	0	0.542	0.597
NCED3	P5CS1	3702.AT3G14440.1	3702.AT2G39800.1	0	0	0	0	0.169	0	0	0.593	0.647
NCED3	ZAT6	3702.AT3G14440.1	3702.AT5G04340.1	0	0	0	0	0.123	0	0	0.373	0.426
NCED3	SOS3	3702.AT3G14440.1	3702.AT5G24270.2	0	0	0	0	0	0	0	0.426	0.426
NCED3	SNRK2.2	3702.AT3G14440.1	3702.AT3G50500.2	0	0	0	0	0	0	0	0.544	0.544
NCED3	OST1	3702.AT3G14440.1	3702.AT4G33950.1	0	0	0	0	0	0	0	0.637	0.637
NCED3	RD26	3702.AT3G14440.1	3702.AT4G27410.3	0	0	0	0	0.275	0	0	0.637	0.725
NCED3	RD22	3702.AT3G14440.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.751	0.751
NHX1	SOS1	3702.AT5G27150.1	3702.AT2G01980.1	0	0	0	0.567	0	0	0	0.968	0.442
NHX1	P5CS1	3702.AT5G27150.1	3702.AT2G39800.1	0.190	0	0	0	0	0	0	0.741	0.781
NHX1	SOS3	3702.AT5G27150.1	3702.AT5G24270.2	0	0	0	0	0.049	0.078	0.167	0.982	0.985
NHX1	RD22	3702.AT5G27150.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.565	0.565
NHX1	SOS2	3702.AT5G27150.1	3702.AT5G35410.1	0	0	0	0	0.045	0	0	0.981	0.982
OST1	bZIP	3702.AT4G33950.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.652	0.652
OST1	SNRK2.2	3702.AT4G33950.1	3702.AT3G50500.2	0	0	0.448	0.978	0	0.602	0	0.976	0.614
OST1	RD22	3702.AT4G33950.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.460	0.459
OST1	SIZ1	3702.AT4G33950.1	3702.AT5G60410.2	0	0	0	0	0	0	0.141	0.611	0.651
P5CS1	SHM6	3702.AT2G39800.1	3702.AT1G22020.1	0.190	0	0	0	0.085	0	0	0.613	0.688
P5CS1	SHM7	3702.AT2G39800.1	3702.AT1G36370.1	0.190	0	0	0	0.085	0	0	0.613	0.688
P5CS1	bZIP	3702.AT2G39800.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.461	0.461
P5CS1	SOS1	3702.AT2G39800.1	3702.AT2G01980.1	0.190	0	0	0	0	0	0	0.663	0.715
P5CS1	RD20	3702.AT2G39800.1	3702.AT2G33380.1	0	0	0	0	0.227	0	0	0.461	0.565
P5CS1	RD26	3702.AT2G39800.1	3702.AT4G27410.3	0	0	0	0	0.118	0	0	0.351	0.403
P5CS1	SOS2	3702.AT2G39800.1	3702.AT5G35410.1	0	0	0	0	0	0	0	0.618	0.618
P5CS1	UAH	3702.AT2G39800.1	3702.AT5G43600.1	0.190	0	0	0	0	0	0.302	0.411	0.637
P5CS1	SOS3	3702.AT2G39800.1	3702.AT5G24270.2	0	0	0	0	0.047	0	0	0.638	0.640
P5CS1	SHM3	3702.AT2G39800.1	3702.AT4G32520.1	0.190	0	0	0	0.085	0	0	0.613	0.688
P5CS1	SHM2	3702.AT2G39800.1	3702.AT5G26780.3	0.190	0	0	0	0.085	0	0	0.613	0.688
P5CS1	SHM1	3702.AT2G39800.1	3702.AT4G37930.1	0.190	0	0	0	0.085	0	0	0.642	0.711
P5CS1	RD22	3702.AT2G39800.1	3702.AT5G25610.1	0	0	0	0	0.169	0	0	0.803	0.829
RABC1	RD22	3702.AT1G43890.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.426	0.426
RD20	RD22	3702.AT2G33380.1	3702.AT5G25610.1	0	0	0	0	0.154	0	0	0.659	0.699
RD20	RD26	3702.AT2G33380.1	3702.AT4G27410.3	0	0	0	0	0.215	0	0	0.636	0.702
RD22	STZ	3702.AT5G25610.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.441	0.441
RD22	bZIP	3702.AT5G25610.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.596	0.596
RD22	SOS1	3702.AT5G25610.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.593	0.593
RD22	RD26	3702.AT5G25610.1	3702.AT4G27410.3	0	0	0	0	0	0	0	0.637	0.637
RD22	ZAT6	3702.AT5G25610.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.412	0.412
RD22	SOS2	3702.AT5G25610.1	3702.AT5G35410.1	0	0	0	0	0	0	0	0.441	0.441
RD26	STZ	3702.AT4G27410.3	3702.AT1G27730.1	0	0	0	0	0.169	0	0	0.549	0.609
RD26	bZIP	3702.AT4G27410.3	3702.AT1G68880.1	0	0	0	0	0	0	0	0.618	0.618
RD26	WRKY40	3702.AT4G27410.3	3702.AT1G80840.1	0	0	0	0	0.154	0	0	0.502	0.560
RD26	RHL41	3702.AT4G27410.3	3702.AT5G59820.1	0	0	0	0	0.148	0	0	0.349	0.421
RD26	ZAT6	3702.AT4G27410.3	3702.AT5G04340.1	0	0	0	0	0.220	0	0	0.441	0.545
RD26	SOS2	3702.AT4G27410.3	3702.AT5G35410.1	0	0	0	0	0	0	0	0.718	0.718
RHL41	STZ	3702.AT5G59820.1	3702.AT1G27730.1	0	0	0	0.744	0.863	0	0	0.960	0.896
RHL41	bZIP	3702.AT5G59820.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.548	0.548
RHL41	WRKY40	3702.AT5G59820.1	3702.AT1G80840.1	0	0	0	0	0.826	0	0	0.604	0.928
RHL41	ZAT6	3702.AT5G59820.1	3702.AT5G04340.1	0	0	0	0.727	0.826	0	0	0.851	0.866
RHL41	SIZ1	3702.AT5G59820.1	3702.AT5G60410.2	0	0	0	0	0	0.121	0.339	0.455	0.655
SCRM2	SIZ1	3702.AT1G12860.1	3702.AT5G60410.2	0	0	0	0	0	0	0	0.601	0.601
SHM1	SHM6	3702.AT4G37930.1	3702.AT1G22020.1	0	0	0.448	0.933	0	0	0.600	0.661	0.628
SHM1	SHM7	3702.AT4G37930.1	3702.AT1G36370.1	0	0	0.448	0.935	0	0	0.600	0.664	0.627
SHM1	SHM3	3702.AT4G37930.1	3702.AT4G32520.1	0	0	0.448	0.956	0	0	0.600	0.795	0.621
SHM1	SHM2	3702.AT4G37930.1	3702.AT5G26780.3	0	0	0.449	0.982	0	0	0.600	0.906	0.609
SHM2	SHM6	3702.AT5G26780.3	3702.AT1G22020.1	0	0	0.448	0.923	0	0	0.600	0.849	0.638
SHM2	SHM7	3702.AT5G26780.3	3702.AT1G36370.1	0	0	0.448	0.925	0	0	0.600	0.788	0.635
SHM2	SHM3	3702.AT5G26780.3	3702.AT4G32520.1	0	0	0.448	0.952	0.080	0	0.600	0.959	0.641
SHM3	SHM6	3702.AT4G32520.1	3702.AT1G22020.1	0	0	0.448	0.932	0	0	0.600	0.851	0.633
SHM3	SHM7	3702.AT4G32520.1	3702.AT1G36370.1	0	0	0.448	0.932	0	0	0.600	0.809	0.632
SHM6	SHM7	3702.AT1G22020.1	3702.AT1G36370.1	0	0	0.449	0.974	0	0	0.600	0.926	0.613
SIZ1	STZ	3702.AT5G60410.2	3702.AT1G27730.1	0	0	0	0	0	0.121	0.339	0.460	0.658
SIZ1	SNRK2.2	3702.AT5G60410.2	3702.AT3G50500.2	0	0	0	0	0	0	0.141	0.620	0.659
SIZ1	ZAT6	3702.AT5G60410.2	3702.AT5G04340.1	0	0	0	0	0	0.121	0.339	0.373	0.603
SNRK2.2	bZIP	3702.AT3G50500.2	3702.AT1G68880.1	0	0	0	0	0	0	0	0.638	0.638
SOS1	bZIP	3702.AT2G01980.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.520	0.520
SOS1	SOS3	3702.AT2G01980.1	3702.AT5G24270.2	0	0	0	0	0.049	0.078	0.167	0.979	0.983
SOS1	SOS2	3702.AT2G01980.1	3702.AT5G35410.1	0	0	0	0	0.045	0.543	0	0.987	0.994
SOS2	STZ	3702.AT5G35410.1	3702.AT1G27730.1	0	0	0	0	0.044	0.096	0.072	0.373	0.429
SOS2	SOS3	3702.AT5G35410.1	3702.AT5G24270.2	0	0	0	0	0	0.999	0.048	0.996	0.999
STZ	bZIP	3702.AT1G27730.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.516	0.516
STZ	ZAT6	3702.AT1G27730.1	3702.AT5G04340.1	0	0	0	0.967	0.863	0	0	0.876	0.866
STZ	WRKY40	3702.AT1G27730.1	3702.AT1G80840.1	0	0	0	0	0.872	0	0	0.604	0.947
ULT1	ULT2	3702.AT4G28190.2	3702.AT2G20825.1	0	0	0	0.974	0	0.798	0	0.930	0.802
WRKY40	bZIP	3702.AT1G80840.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.591	0.591
WRKY40	ZAT6	3702.AT1G80840.1	3702.AT5G04340.1	0	0	0	0	0.608	0	0	0.639	0.852
ZAT6	bZIP	3702.AT5G04340.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.960	0.960
